id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
498,12782,Woyo Coulibaly,3,57,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0164371971040964,0.0164371971040964,player
499,12880,Albert Grønbæk,1,73,0,0.0602192617952823,0,0.0,2,0,0,0,M,Southampton,0,0.0602192617952823,0.0602192617952823,0.0,player
500,12910,Mads Hermansen,18,1578,0,0.0,0,0.0,0,0,0,0,GK,Leicester,0,0.0,2.122478913515806,2.122478913515806,player
501,12911,Abdul Fatawu,11,571,0,0.466048689559102,2,1.4724965319037435,13,6,0,0,D F M S,Leicester,0,0.466048689559102,2.3615895370021462,1.3566849753260612,player
502,12912,Lucas Bergvall,18,640,0,0.3284939415752888,0,0.5153964720666409,6,6,3,0,M S,Tottenham,0,0.3284939415752888,3.659056197851896,3.3119449093937874,player
503,12946,Roman Dixon,1,90,0,0.0,0,0.0,0,0,0,0,D,Everton,0,0.0,0.0885984823107719,0.0885984823107719,player
504,12947,George Edmundson,1,1,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,player
505,13019,Jack Clarke,20,609,0,1.0579534322023392,2,1.4400978442281485,11,10,1,0,M S,Ipswich,0,1.0579534322023392,2.8673184365034103,0.6119976714253426,player
506,13022,André,20,1445,0,0.0815519886091351,0,0.5343340076506138,3,10,3,0,M S,Wolverhampton Wanderers,0,0.0815519886091351,5.3606342151761055,5.10136822797358,player
507,13026,Luis Guilherme,7,38,0,0.0199884455651044,0,0.0474341176450252,1,2,0,0,S,West Ham,0,0.0199884455651044,0.1896243821829557,0.1524825394153595,player
508,13039,Asher Agbinone,2,2,0,0.0151914963498711,0,0.0238666459918022,1,1,0,0,S,Crystal Palace,0,0.0151914963498711,0.0369486222043633,0.0130819762125611,player
509,13060,Ross Stewart,4,120,0,0.1297784633934497,0,0.0,2,0,1,0,F S,Southampton,0,0.1297784633934497,0.1929480768740177,0.1378177404403686,player
510,13067,Jayden Meghoma,1,3,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
511,13068,Morato,18,563,0,0.0542788468301296,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.0542788468301296,1.9374349433928728,1.9374349433928728,player
512,13092,Carlos Forbs,9,209,0,0.1455498486757278,0,0.0350774861872196,2,1,2,0,M S,Wolverhampton Wanderers,0,0.1455498486757278,0.4441770389676094,0.2983671277761459,player
513,13103,Vítezslav Jaros,1,9,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,player
514,13117,Alfie Pond,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
515,13127,Will Lankshear,3,6,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,player
516,13130,Caleb Kporha,2,5,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0719930911436677,0.0719930911436677,player
517,13133,Harry Clarke,7,378,0,0.0565143525600433,0,0.0654058307409286,1,1,1,1,D S,Ipswich,0,0.0565143525600433,1.269033445045352,1.269033445045352,player
518,13134,Ryan Manning,14,784,0,0.1521907858550548,0,1.8155002761632204,3,17,1,0,D M S,Southampton,0,0.1521907858550548,3.677987018600106,2.5745237544178963,player
519,13156,Pedro Lima,2,62,0,0.0,0,0.0718730613589286,0,2,0,0,D S,Wolverhampton Wanderers,0,0.0,0.0856276303529739,0.0547929070889949,player
520,13185,Jahmai Simpson-Pusey,2,94,0,0.0,0,0.0,0,0,1,0,D S,Manchester City,0,0.0,1.0117364432662723,1.0117364432662723,player
521,13222,Thiago,4,119,0,0.0886685028672218,0,0.1144553758203983,1,2,0,0,F S,Brentford,0,0.0886685028672218,0.6471151188015938,0.4439912438392639,player
522,13239,Ronnie Edwards,1,7,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0,player
523,13242,Ben Winterburn,2,6,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
524,13301,Jakub Stolarczyk,6,540,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,0.9115591198205948,0.9115591198205948,player
525,13302,Will Alves,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,player
526,13307,Remy Rees-Dottin,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
527,13348,Antonín Kinsky,4,360,0,0.0,0,0.2203462421894073,0,1,0,0,GK,Tottenham,0,0.0,0.756468802690506,0.756468802690506,player
528,13351,Zain Silcott-Duberry,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,player
529,13364,Diego Gómez,3,53,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.6816762089729309,0.6816762089729309,player
530,13392,Andrés García,2,140,0,0.0354386642575264,0,0.0,2,0,0,0,D,Aston Villa,0,0.0354386642575264,1.0497990846633911,1.0497990846633911,player
531,13403,Welington,2,131,0,0.0,0,0.0395561046898365,0,2,1,0,D M,Southampton,0,0.0,0.0744838193058967,0.0349277146160602,player
532,13466,Chido Obi-Martin,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0,player
